企业利润,平台利润,消费者总效益,flag
8847.56,2073.66,48663.37,0
7191.61,5043.73,32830.07,0
6052.37,2571.15,42888.23,0
6363.83,1976.57,34895.09,0
7058.08,3191.82,33334.09,0
10402.46,1993.78,32415.66,0
4194.0,5377.64,55763.09,0
8238.93,1868.72,40398.92,0
8997.35,2683.12,47724.64,0
8016.22,2083.46,27881.49,0
8295.51,2159.08,40387.43,0
9240.51,3494.43,32924.73,0
8362.62,2365.32,31347.17,0
7969.39,2033.29,45271.81,0
7006.11,2046.13,40986.21,0
9302.39,2436.79,30747.75,0
7720.01,2109.4,56237.98,0
7692.41,2826.49,47122.52,0
6340.62,2476.02,31776.69,0
8962.2,2175.59,45120.14,0
10139.54,1937.92,36812.3,0
6045.07,2477.51,50793.77,0
6358.82,2299.35,47958.25,0
11737.51,2081.54,32012.06,0
2921.93,4997.2,50132.13,0
5091.36,2146.35,56383.24,0
7295.93,1939.98,27416.23,0
7894.68,2090.75,51803.33,0
3159.26,4986.29,32221.03,0
7502.69,1751.12,27992.25,0
6070.21,2084.19,55334.53,0
9378.01,2109.68,29945.25,0
6558.17,2765.95,53603.21,0
7187.8,2511.97,44694.03,0
4795.24,6447.81,45137.49,0
7280.59,1805.59,41507.46,0
7713.09,1779.19,50674.45,0
3886.93,2818.54,54556.88,0
6140.91,1183.13,32185.09,0
7548.68,1837.64,52425.48,0
5342.26,5238.8,31704.56,0
7608.25,2022.07,35573.38,0
4576.0,5695.02,41710.03,0
6812.67,2112.98,40332.13,0
5724.82,2580.01,55998.05,0
8306.39,2027.57,29659.32,0
6390.51,3646.65,34300.74,0
7636.54,2928.02,33434.93,0
10224.13,1934.31,30856.28,0
7617.2,2803.89,55364.5,0
9360.64,3077.81,41569.02,0
8580.89,2311.18,48281.93,0
6700.1,2295.66,43997.73,0
9075.25,1844.69,33973.44,0
8730.2,1891.88,42232.65,0
9454.09,2231.05,28163.56,0
10040.6,1742.73,26536.21,0
5388.0,2031.53,56713.87,0
6519.46,1931.19,29469.96,0
11129.55,1627.41,50301.27,0
6392.46,2057.63,41972.76,0
3089.5,1185.79,54217.55,1
3504.86,3542.58,62337.68,0
9307.69,1692.5,37571.78,0
2455.42,4915.23,63139.72,0
7180.15,2434.79,26748.35,1
8631.27,2366.04,40001.39,0
10764.18,1914.74,33011.81,0
10580.81,1508.12,48419.29,0
2585.2,5517.93,55986.02,0
5678.84,2183.84,33464.48,0
7081.7,1895.05,39913.31,0
7819.73,2021.21,49964.44,0
5916.68,2524.38,33337.3,0
5821.95,4924.6,31793.94,0
5948.63,3009.35,27890.44,1
9315.48,2490.45,33801.27,0
8708.29,1899.41,27482.7,0
8616.29,2649.39,29925.04,0
10258.76,1937.26,42689.6,0
7728.78,2400.69,32731.54,0
8952.4,2436.41,45224.85,0
8885.17,2357.03,43931.75,0
7041.19,3113.02,26398.42,0
10616.59,2237.49,25302.75,0
7408.09,2269.72,57994.09,0
6277.63,1767.83,29020.37,1
7534.26,3538.58,30794.96,0
5992.39,1813.97,56356.82,0
9010.15,2470.54,52811.31,0
10516.33,2158.06,46516.1,0
6900.93,3172.7,31713.3,0
8376.21,1714.97,28510.66,0
9862.02,2284.03,36427.79,0
8102.15,2054.06,39569.47,0
6906.94,2388.4,51426.74,0
8522.91,1979.51,41178.09,0
10494.92,1807.18,37620.46,0
8441.15,1984.06,33313.42,0
5017.16,3490.68,48343.74,0
7866.62,2119.89,36407.98,0
7817.16,2203.69,39538.12,0
6069.69,3943.36,27069.54,0
6603.74,1903.61,42887.57,0
3916.72,4284.95,31713.39,0
3475.93,2500.75,37923.22,0
7778.69,2029.25,43867.18,0
8905.89,2240.66,42865.07,0
10033.84,1698.5,31786.46,0
7086.25,2765.71,29305.61,0
8446.51,2307.73,31695.84,0
8788.3,1944.19,35571.77,0
8311.48,2761.38,42942.75,0
9676.83,2195.33,33934.68,0
8730.54,2045.31,40485.83,0
5370.41,3970.2,35894.16,0
8754.91,3137.07,37209.78,0
5901.63,5317.82,52577.33,0
9051.29,2165.94,51113.24,0
6454.98,1844.98,34359.77,0
8023.63,2083.97,37440.02,0
7725.4,2330.63,55598.48,0
9753.23,1892.6,42226.25,0
6319.72,1937.11,37350.47,0
9257.94,1731.86,50850.83,0
7968.18,2185.62,54905.33,0
7903.84,2041.84,55327.8,0
4506.23,6552.69,45731.49,0
5858.0,4053.84,52563.25,0
6060.36,3703.53,53743.09,0
8418.08,2108.91,42077.86,0
7787.62,4239.44,51078.17,0
10285.55,1846.59,39585.93,0
5588.48,4415.56,34259.75,0
5413.93,3353.97,51327.59,0
9527.27,1893.13,38910.89,0
6178.57,2540.06,35257.41,0
9876.81,2098.33,24361.37,1
11191.49,1793.97,29344.0,0
10482.15,1844.87,45576.9,0
5199.71,1434.38,57873.33,0
6943.29,1623.6,36567.58,0
9949.39,1950.75,25163.83,0
9386.42,2011.01,48700.33,0
5936.36,2320.33,47988.2,0
7503.97,1977.35,52399.12,0
3903.63,3223.65,58161.13,0
5102.03,2569.52,31082.85,0
7287.24,3624.25,31946.19,0
9308.68,2315.49,46774.16,0
6625.83,2492.86,27421.37,0
5554.18,1824.87,49268.13,0
6954.26,2061.56,54817.49,0
7573.36,2214.67,39028.92,0
8221.1,4828.62,35348.81,0
9770.85,2143.22,44237.29,0
4121.7,3397.86,56588.52,0
5667.65,2701.69,50266.27,0
10662.92,2048.89,34428.22,0
7579.57,999.43,43636.85,0
7093.74,1874.83,38232.24,0
7085.96,1738.91,42109.32,0
4603.5,5321.49,41328.81,0
7752.89,4377.58,43883.79,0
3925.3,1685.13,51297.16,0
6653.98,1964.99,59593.43,0
10070.52,1905.22,41426.6,0
9514.6,2275.63,47934.31,0
10658.54,1561.63,27401.92,0
2765.5,4919.5,54574.91,0
9356.78,1986.91,44449.05,0
11501.66,1801.04,32116.38,0
5486.35,2370.48,29638.49,0
7497.06,2069.8,32595.47,0
5838.2,1747.12,54348.29,0
2346.24,3062.9,51001.8,0
10594.6,2109.66,41417.52,0
8591.12,1989.12,30756.1,0
10471.48,1814.37,27446.9,0
10270.48,1884.74,45538.67,0
6914.9,2079.45,35307.12,0
4318.95,3261.49,34290.51,0
7913.83,3075.61,29401.11,0
3875.5,6282.75,36576.44,0
7726.08,3947.31,40527.74,0
8412.06,1942.86,39983.25,0
7059.27,2419.09,27565.65,0
11693.51,2092.17,30663.52,0
6565.22,2789.88,37420.11,0
6335.05,1965.67,51189.49,0
7709.22,4087.04,28647.62,0
7080.12,4302.0,39853.34,0
9912.14,2185.49,26654.9,0
9027.99,2500.6,45825.2,0
9386.73,1769.33,25355.34,0
8026.01,2657.36,30300.68,0
5352.71,2809.19,60768.91,0
10001.68,2445.06,39315.62,0
5457.73,2173.47,39961.26,0
9002.49,2142.09,34942.13,0
2686.85,2531.33,46291.35,0
4242.63,5604.47,52968.65,0
8587.64,3565.93,28193.25,0
11171.69,2057.93,45471.29,0
5397.48,3047.85,29154.71,0
6515.3,3634.52,36304.09,0
7314.48,4469.43,35878.06,0
7515.0,2331.99,45089.47,0
5345.31,4548.12,50676.01,0
4168.84,6504.7,45093.34,0
6670.54,2022.2,29969.08,0
10444.07,1608.64,42673.04,0
6220.51,5651.55,41719.94,0
11009.97,2210.93,38537.45,0
10506.57,2614.18,31357.39,0
7550.86,1708.31,35068.35,0
8313.81,3451.6,35042.57,0
9552.22,1845.99,35955.26,0
10859.93,1953.18,36854.85,0
8087.27,2431.65,47800.31,0
5071.75,5959.46,53233.89,0
4765.7,3440.48,29568.34,0
10191.83,2147.92,46130.59,0
9012.97,2027.75,40048.37,0
10097.0,1723.76,37417.37,0
2662.76,2151.23,58648.83,0
10051.5,2378.27,32796.27,0
8599.77,1781.0,33380.14,0
10901.72,1748.35,32661.32,0
1868.12,4110.15,63924.02,0
8619.09,2683.43,27938.26,0
9680.01,1885.65,29133.62,0
5995.44,2583.43,38274.43,0
9095.13,2158.27,37349.55,0
7951.94,1790.29,56297.43,0
7631.64,2768.6,48181.45,0
8019.83,1776.45,28518.65,0
9038.14,2087.77,51998.59,0
6074.48,1824.49,52507.64,0
9143.88,1708.05,50510.51,0
6467.15,2294.35,38175.94,0
6048.62,2228.54,55860.22,0
4749.72,3018.07,42463.79,0
5598.47,2434.76,29539.3,0
10777.39,2198.61,44761.86,0
10185.29,1885.61,47785.88,0
7333.22,1833.86,34915.14,0
7259.19,2565.34,36645.21,0
5755.03,3948.35,44299.25,0
8429.26,2654.93,44202.57,0
7798.18,2127.04,34533.12,0
10116.68,2665.14,29305.39,0
7648.55,2947.49,38962.16,0
7267.08,2347.09,47375.63,0
6016.77,2496.31,59571.04,0
8530.56,2123.43,44336.74,0
11507.08,1770.38,37463.86,0
6726.47,1568.82,27333.23,1
10597.65,1850.85,38826.81,0
4130.51,3941.06,42673.3,0
9530.98,2943.43,41699.96,0
8136.66,1980.65,46371.55,0
7080.94,3007.17,36414.06,0
9892.63,2249.35,49481.2,0
9547.17,1303.23,49560.22,0
9815.74,2804.12,47493.91,0
7739.34,2691.44,48088.86,0
7918.77,2622.6,40139.08,0
7448.16,2755.55,26662.43,0
4540.26,1152.79,47236.97,0
2361.22,2793.78,56605.26,0
2272.61,5085.14,47920.77,0
6471.98,2434.81,34507.02,0
9954.03,1801.04,27851.24,0
6622.14,5554.72,43671.58,0
8414.55,1982.3,47976.47,0
7070.14,3342.77,29133.68,0
7851.87,2897.92,45194.02,0
8373.85,2666.85,53457.51,0
5906.42,1902.15,50123.51,0
6587.14,4398.33,41747.51,0
8538.48,2781.65,38615.04,0
8372.68,2176.43,44771.35,0
5736.65,2139.6,32342.7,0
6151.09,2704.68,31461.33,0
3898.06,4650.37,33676.29,0
10923.52,2078.71,28238.82,0
6933.42,3992.53,50567.55,0
5433.3,2099.29,58755.0,0
9581.24,1806.32,28222.1,0
8205.5,1810.2,53572.64,0
7057.28,2379.1,46837.56,0
7759.18,2364.57,53773.71,0
4923.71,6525.26,31787.88,0
8711.57,3375.16,32828.65,0
3571.36,4808.53,54382.11,0
7121.36,3408.19,51122.24,0
6985.84,2683.02,56956.49,0
11681.04,1776.22,44134.38,0
4822.54,4752.35,41527.06,0
10270.34,1653.47,43983.86,0
8913.8,2575.42,43661.88,0
7964.18,2238.09,33963.3,0
8533.9,2072.35,45573.16,0
8585.63,2103.42,27435.39,0
5765.03,3789.31,38053.48,0
8398.29,5063.35,27020.25,0
5648.4,1883.89,58114.07,0
7237.62,5183.06,41170.94,0
6780.67,2433.15,30438.87,0
7605.11,2450.1,33480.11,0
6496.85,2344.09,44774.15,0
4480.91,4518.73,43032.34,0
6383.15,2696.9,32515.51,0
4423.35,2541.86,53295.67,0
7226.69,4729.6,40990.77,0
3357.09,4471.71,50459.78,0
9822.17,1919.24,28970.11,0
8895.09,1960.2,35333.13,0
2365.21,3983.03,39575.74,0
6042.29,2248.68,46971.9,0
4641.69,5135.61,57551.87,0
6436.58,1803.63,28934.89,0
5594.81,1709.55,52950.67,0
5946.5,2531.25,55096.52,0
8210.05,2473.62,34271.62,0
9534.29,1844.53,29344.87,0
5900.18,7053.09,41095.19,0
4025.53,3776.25,52996.74,0
10902.13,1847.5,33226.98,0
6799.83,2302.34,54377.27,0
10075.17,3406.53,44926.32,0
6592.79,2465.96,41389.24,0
9700.78,1865.77,29803.78,0
7825.8,2474.75,38272.3,0
7251.37,2293.32,56709.76,0
3183.17,3476.24,29869.53,1
8689.83,2906.54,45520.39,0
5337.81,2320.19,54620.36,0
6565.67,2507.17,50538.17,0
6752.08,2166.56,38363.36,0
8670.48,2061.24,47445.49,0
9456.0,1900.08,51025.92,0
4718.12,3368.02,28613.91,1
3633.92,8026.36,29486.93,0
6999.89,1804.41,33502.27,0
7505.02,1903.91,46392.96,0
7736.78,2475.85,31606.44,0
9683.29,1806.98,24274.42,1
8151.98,2050.34,33135.41,0
7702.15,3028.45,26873.59,0
8731.14,2177.35,48983.43,0
9455.93,2535.14,30630.44,0
8346.02,2608.09,33616.04,0
7223.33,2026.64,36419.79,0
7057.38,1961.88,55390.62,0
10333.54,1673.33,42474.07,0
8076.78,2337.41,32964.4,0
9440.71,2871.99,23900.03,1
3252.88,1376.57,31388.52,1
4441.26,2653.57,30814.07,0
6416.31,1890.46,28598.0,0
4655.08,5656.15,51153.18,0
8948.93,2073.21,47904.45,0
4220.93,5210.48,31662.81,0
3904.6,6059.79,38138.69,0
10785.18,1941.02,22827.23,1
6898.03,1885.3,41837.86,0
3430.11,2390.57,57552.31,0
12031.79,1287.16,47833.36,0
6591.48,2485.65,40940.54,0
8795.69,3810.05,49468.61,0
2254.55,5174.81,37964.09,0
2824.77,5596.73,37469.0,0
9546.93,2147.86,42278.02,0
9441.43,2704.42,45841.65,0
8933.29,2023.1,40197.74,0
6086.29,2331.24,29617.45,0
6735.91,2152.08,27561.2,0
11198.29,1901.85,45016.01,0
4119.86,2724.36,56483.85,0
6144.52,1976.92,53247.94,0
7170.01,2658.81,35027.88,0
6150.69,2453.47,58100.29,0
8577.39,2164.21,31685.34,0
8322.72,1770.66,30525.39,0
10059.53,3113.78,46037.05,0
4115.52,3733.1,52511.96,0
8383.67,2370.62,43253.95,0
6615.1,1935.04,37227.14,0
10132.88,2218.89,36346.99,0
6696.38,3740.36,53908.92,0
8320.68,1802.35,54697.68,0
4647.33,3830.08,36646.44,0
6032.17,4541.35,29203.0,0
8637.43,3576.73,33888.15,0
9694.44,2799.93,46022.76,0
4442.01,4789.91,38204.58,0
7778.51,1829.33,31124.01,0
6112.14,3302.56,29574.43,0
6377.05,3004.99,31245.17,0
10465.81,2474.53,48147.61,0
5456.85,2748.14,48385.27,0
7737.91,3140.79,29428.7,0
9605.59,1786.63,29336.08,0
3811.65,3283.22,54398.22,0
10215.33,2023.67,36411.1,0
5974.5,1724.05,56660.53,0
3226.91,2695.98,40698.45,0
7993.28,3094.96,39283.34,0
7503.3,3642.59,31543.6,0
5693.82,1840.7,57475.87,0
7925.66,2504.87,30806.82,0
10531.93,1818.38,41957.24,0
8787.3,2365.89,50455.71,0
4854.57,5014.97,55718.34,0
8056.44,1888.8,48762.12,0
4883.35,2530.0,57033.15,0
8087.31,2085.37,29917.25,0
5828.5,4219.02,52663.06,0
10779.53,1536.69,50377.45,0
7852.61,2361.05,42760.59,0
10696.97,1840.7,34002.83,0
7652.8,1973.64,33946.84,0
10376.9,2058.79,49002.98,0
6541.22,2875.51,43881.4,0
10014.49,2511.25,40655.93,0
10486.22,2268.69,28203.45,0
9451.85,3829.16,43516.31,0
9345.93,3162.66,35845.96,0
8244.3,2055.45,26832.95,0
7065.39,3337.13,44784.98,0
10247.69,2381.56,25740.53,0
9248.86,1771.35,47074.01,0
5863.14,2636.09,47494.54,0
9567.85,2145.41,32001.42,0
8449.56,2409.71,45414.02,0
8053.47,4432.52,30260.48,0
6941.65,1874.18,55461.83,0
7474.82,1810.93,53793.92,0
8871.47,2046.82,35457.98,0
4190.4,7031.12,40736.46,0
9121.44,2424.99,39879.27,0
8046.89,1980.67,51211.75,0
6411.06,1919.96,53216.01,0
7792.0,2053.06,42199.92,0
7099.24,2285.27,29337.06,0
9676.36,2009.14,32200.28,0
5773.79,2559.45,34381.05,0
10605.77,1181.17,38104.44,0
5984.21,2972.05,42447.63,0
9825.64,2103.46,45101.32,0
10437.93,2276.14,37969.74,0
11757.27,1856.74,36693.43,0
7152.55,1968.54,48462.89,0
7934.7,1716.49,30925.27,0
9175.0,2516.51,39172.97,0
7806.93,2563.59,34880.43,0
4665.04,5261.63,32783.63,0
6801.48,3155.27,48267.92,0
8279.36,2054.56,27707.55,0
8411.73,2256.88,49824.14,0
6657.77,2119.77,39304.75,0
7954.87,4193.28,32939.92,0
4583.1,4069.68,51149.04,0
10312.63,1919.17,26716.37,0
9510.4,1966.47,30331.49,0
8259.82,2173.62,38667.61,0
7712.98,2518.27,45434.37,0
10066.69,1936.29,44532.74,0
9670.81,1860.48,36306.39,0
7330.24,1820.56,30856.02,0
6171.98,1856.52,51088.6,0
9155.11,2214.31,40454.22,0
4912.31,4180.72,29793.31,0
9148.7,2615.36,37397.86,0
5978.48,5239.99,53154.13,0
8296.43,4575.62,37380.93,0
5729.92,2638.16,44750.28,0
6050.73,2203.96,46488.25,0
9702.69,1777.72,45178.15,0
7375.23,2458.02,44141.23,0
7045.8,2451.35,49836.33,0
5060.39,2714.16,41388.32,0
9030.78,1945.94,48366.39,0
7171.26,2511.73,34907.33,0
9504.29,2258.33,40099.17,0
8971.72,2688.33,36740.94,0
6336.41,5094.93,25877.93,1
7127.11,2582.7,38437.69,0
8070.53,3976.48,45525.29,0
5836.14,2045.05,32419.76,0
6910.95,2025.51,43599.46,0
4174.8,2051.3,43184.89,0
6170.28,2345.42,47872.8,0
6126.54,5316.41,44573.96,0
8401.24,2679.5,40927.76,0
6060.25,2290.37,52937.02,0
7617.72,2156.54,47535.67,0
9866.75,2090.64,46474.63,0
9001.66,3371.03,44064.82,0
11071.86,1798.48,32402.5,0
3859.11,5235.41,56384.07,0
8273.96,2529.78,30784.99,0
6617.92,2837.54,47494.72,0
8599.64,2562.74,33542.99,0
7103.65,1991.44,33825.38,0
5520.43,6011.13,35680.98,0
6272.41,5003.52,46107.94,0
7771.09,2003.65,25397.45,1
8789.99,2083.19,33416.29,0
8500.87,1858.76,47974.52,0
3197.79,6159.33,48999.75,0
7138.04,2664.95,34877.73,0
1971.52,2147.68,41254.51,0
10759.45,2396.21,42421.09,0
9730.81,2613.01,44756.51,0
7563.75,3172.31,41155.5,0
5766.69,2171.6,47342.71,0
10194.77,1942.67,43713.5,0
9505.11,2029.86,28934.78,0
4685.51,4847.24,35815.7,0
5370.06,4141.78,30407.83,0
9825.83,2107.5,31306.28,0
5905.88,2750.38,36506.42,0
2593.23,4463.93,43261.72,0
8605.08,2043.86,25912.27,0
9469.99,1830.0,47160.81,0
9687.48,2220.08,44365.15,0
10471.18,1314.12,36106.76,0
6774.53,1266.13,54395.38,0
8803.83,2361.48,29165.43,0
6146.13,2899.94,34552.84,0
8080.73,2265.92,45477.48,0
6243.13,2687.71,51804.51,0
10189.78,2011.94,30472.81,0
8808.8,2134.4,41446.78,0
10809.6,1962.27,23718.5,1
9060.92,2475.69,36193.08,0
9722.99,2543.24,41288.86,0
7153.52,3098.33,53804.84,0
8158.01,2316.15,41435.23,0
6082.94,1841.05,35579.82,0
8204.91,2759.8,28343.16,0
8798.92,1724.13,36814.81,0
6216.71,2302.69,43155.56,0
6314.73,2562.53,28669.95,0
4850.64,3992.79,39943.97,0
6541.61,3378.87,55090.25,0
10242.3,857.79,34764.24,1
6328.3,3134.47,35231.16,0
4292.49,3811.86,45393.14,0
9097.49,2455.41,34242.54,0
7495.88,2173.92,51630.0,0
9685.41,2211.34,49259.78,0
7149.55,2198.19,56402.71,0
7875.97,2149.82,36698.59,0
6053.28,2786.19,39595.05,0
3569.39,3767.96,55033.32,0
6337.65,2187.99,51826.55,0
5960.01,2651.28,52374.51,0
8626.41,2314.46,52155.99,0
6681.68,3901.75,35804.24,0
2840.99,4236.79,60575.21,0
5731.49,5217.19,31583.05,0
5979.87,1778.79,50417.26,0
2686.2,4941.1,45915.74,0
9944.9,2148.3,45684.15,0
4390.47,3996.87,31411.72,0
3064.36,7194.45,44469.33,0
9616.18,2384.97,49454.74,0
5942.03,2566.92,49487.47,0
8905.37,2024.24,49656.24,0
8356.54,1941.68,53588.64,0
7074.9,4243.95,38109.01,0
8177.05,2176.92,42841.19,0
3926.79,4016.28,30914.7,1
6283.62,2610.95,32121.21,0
9481.37,2115.5,47598.85,0
9958.05,2008.92,34709.48,0
6643.35,1922.69,47330.32,0
10312.35,2697.26,23854.88,1
9162.57,3662.62,42656.18,0
3242.97,3207.79,47700.76,0
4765.3,3547.43,31239.6,0
8096.66,2498.05,48813.34,0
3806.47,5915.79,40639.95,0
6365.0,6086.32,40996.86,0
9738.92,2551.73,37388.84,0
8940.58,1963.03,38555.92,0
9212.26,2487.0,27475.41,0
9578.92,1729.27,41265.35,0
5061.18,2422.37,37090.79,0
4521.95,4646.06,38045.99,0
7074.97,1939.71,27256.48,0
7887.66,4065.56,50498.61,0
7489.78,1787.52,26887.63,1
7629.45,2046.47,54430.22,0
7970.79,4354.01,27709.67,0
8731.32,3273.33,47282.68,0
5989.83,2060.19,47841.55,0
8677.8,2473.81,28011.93,0
3699.69,5533.6,28887.51,1
8214.43,3369.2,43680.86,0
4265.03,5218.7,53947.57,0
6409.57,2361.32,27611.56,0
9512.83,1782.29,29078.84,0
9591.56,1834.69,52742.47,0
2583.33,4740.01,54898.44,0
7491.9,1803.57,50484.95,0
8259.12,1734.03,54277.91,0
4253.33,2143.77,62353.85,0
2689.02,4107.25,60501.61,0
7235.29,2461.87,53099.97,0
6657.04,1699.84,52686.35,0
5664.92,1856.1,48090.75,0
11043.37,1913.58,33245.8,0
1602.84,4730.99,54960.93,0
8855.78,2380.23,26527.09,0
5823.35,2012.66,29228.25,0
8106.0,2575.18,35333.61,0
5809.86,2122.96,32290.11,0
8861.96,3521.44,38701.3,0
8095.34,1995.82,54105.82,0
10214.74,1791.24,39752.76,0
7842.17,1666.53,34614.49,0
9342.33,2349.44,28577.25,0
8082.91,1889.46,53989.64,0
7894.44,2659.54,48740.98,0
6486.77,2572.27,31241.45,0
9862.59,2239.3,28862.12,0
7290.63,3904.32,28242.83,0
8893.29,2204.85,40373.77,0
7833.54,2106.08,36614.51,0
6283.48,1781.2,59943.29,0
10025.98,3004.12,36160.34,0
8455.24,1956.62,45686.76,0
7347.13,2136.57,31443.31,0
9857.64,2404.31,31059.35,0
6440.31,3520.95,29837.05,0
11373.45,1659.71,32211.24,0
7544.18,2583.86,42872.75,0
10265.24,1867.47,37694.92,0
6197.22,4118.62,48791.74,0
4943.6,5839.72,46924.99,0
7494.55,2348.62,38709.53,0
10402.94,2049.23,40455.12,0
8284.29,1737.93,46245.44,0
4935.89,3896.06,39945.62,0
3932.64,5183.39,56443.39,0
10262.13,1794.2,33527.03,0
6637.26,2062.36,58254.57,0
7039.11,2419.66,33843.41,0
9774.28,1881.07,50016.84,0
8906.06,1860.05,41305.14,0
8458.24,1967.68,35662.63,0
11350.93,2075.9,37718.2,0
6400.5,4576.28,35138.59,0
3793.37,2671.02,62697.11,0
4137.97,5740.93,28896.49,0
4188.28,4097.65,51798.63,0
7852.96,2849.01,39618.97,0
6753.23,3111.88,33274.33,0
6282.6,1803.1,42782.31,0
4799.01,2586.06,49932.74,0
6864.35,2217.0,26550.4,1
7640.8,1936.83,29592.3,0
6023.39,1980.14,58583.78,0
5645.48,2502.61,55316.29,0
6619.97,4480.52,50617.74,0
10367.61,1887.69,34616.0,0
6164.86,2774.64,39075.5,0
5653.52,2002.08,38682.97,0
10199.01,2197.83,29746.3,0
7271.55,2295.68,51592.41,0
9464.37,2128.7,47284.86,0
9279.79,1744.3,44200.63,0
1822.58,2325.39,45350.5,0
11132.56,1735.76,24752.6,1
7324.27,2587.05,40045.67,0
7846.75,1767.66,34998.07,0
8393.8,1782.52,38906.09,0
4006.74,3945.19,40197.88,0
7427.56,1630.43,29124.37,0
9626.21,2107.28,40514.4,0
6798.58,1912.4,29197.58,0
6358.17,2031.55,48227.15,0
8431.34,3558.83,41067.5,0
7226.84,2319.98,50057.8,0
6501.9,2207.66,47008.42,0
10042.04,1993.34,36649.54,0
6616.45,5918.29,44999.17,0
6712.54,2046.18,44715.75,0
5769.23,1987.13,29564.86,0
10328.72,1769.24,46399.64,0
5122.78,4880.21,33018.67,0
5794.0,1860.61,51540.28,0
9718.83,1669.26,37331.78,0
10512.74,1929.34,49906.81,0
2708.27,3542.63,35267.2,0
8877.09,2629.03,43295.02,0
6083.35,3338.16,54686.57,0
6097.4,1431.25,33248.97,0
6388.72,3761.73,44758.7,0
8847.41,1768.27,35248.83,0
5916.88,2640.08,44465.53,0
9373.78,2300.65,30414.0,0
6467.14,3735.48,27351.96,0
6587.4,6614.58,30674.06,0
7606.89,1795.12,32134.66,0
8907.68,1669.22,40952.52,0
10285.32,2120.87,34736.88,0
8827.23,3535.68,38843.38,0
6605.26,2179.6,31310.74,0
6940.71,4626.8,39426.68,0
2448.03,3938.35,62390.08,0
9052.41,1859.67,32684.67,0
6656.87,1872.54,57748.01,0
8848.05,2010.24,49957.75,0
6612.78,2397.71,52858.73,0
4278.88,6358.38,54035.34,0
8066.83,2244.87,33769.55,0
11282.63,2335.36,44009.59,0
9498.33,2254.37,30407.52,0
8872.43,1976.33,29652.55,0
8516.69,898.44,36249.58,0
7202.48,1913.73,49095.76,0
9519.02,2274.3,28751.07,0
6140.9,2804.73,30084.37,0
7770.55,3251.24,50251.05,0
5952.93,2315.69,50171.63,0
7964.43,1771.61,31768.11,0
5775.18,2174.89,39680.29,0
6733.34,2356.08,34429.52,0
5214.24,2783.16,61405.22,0
8416.25,2189.32,27498.34,0
7243.81,2380.97,41707.21,0
6486.46,2463.53,33617.82,0
8382.33,2227.52,51622.99,0
5384.14,4332.05,42746.63,0
9867.47,2147.37,50127.59,0
7949.76,2146.74,42071.97,0
8624.73,1873.62,39803.91,0
10321.31,1837.75,45917.67,0
9120.65,2681.5,28657.47,0
8210.2,1891.23,43545.53,0
3230.9,4504.1,29808.11,1
4243.71,5973.58,28088.62,0
4508.45,5704.89,35146.83,0
8264.16,1944.95,44078.47,0
9960.09,2264.86,44064.66,0
2688.78,4623.39,39594.01,0
2563.47,4072.22,55021.59,0
5922.01,1820.46,53587.94,0
10478.93,2011.9,41247.7,0
7844.78,2815.29,37159.55,0
6408.96,1915.14,34641.96,0
3316.08,4859.5,55612.56,0
10833.07,1847.98,33525.84,0
4537.56,2614.44,29103.38,1
10218.6,2145.54,42984.92,0
6229.38,3858.98,39781.11,0
8173.29,2224.81,33650.29,0
4255.71,4179.83,34305.36,0
7955.43,2030.73,28825.71,0
6746.82,2453.51,42353.6,0
8908.11,1765.77,43840.78,0
7006.29,2597.04,55641.26,0
7008.97,2706.29,48552.22,0
5889.63,3310.29,29439.86,0
11356.43,2001.24,40333.91,0
6644.42,4127.91,39618.24,0
5578.63,2697.22,50065.88,0
10031.87,3004.89,29667.24,0
7767.39,3041.02,37369.15,0
8103.26,2044.1,34720.03,0
3944.71,6053.49,48294.01,0
5939.52,4772.33,45220.03,0
8346.9,1886.72,42964.88,0
8741.85,2040.06,43492.58,0
8268.91,1941.99,31240.37,0
6074.13,2435.8,56248.05,0
10117.82,2217.32,29015.23,0
9264.63,2349.52,42860.08,0
9408.66,2471.81,38231.32,0
5877.09,2452.67,53684.38,0
8336.83,2648.58,30194.94,0
4740.61,3195.48,59637.06,0
10941.17,2104.2,38558.58,0
9061.28,2485.5,32196.37,0
8559.46,2077.7,52320.58,0
7149.74,3681.37,45559.04,0
8834.88,3201.61,50319.83,0
10393.76,1957.47,33842.17,0
4946.82,6569.03,36367.98,0
7788.7,1928.59,29805.58,0
8056.0,2985.19,46187.2,0
3660.26,5787.1,48191.96,0
6405.19,3428.42,31047.13,0
9800.91,1955.23,49329.04,0
7784.84,1899.09,52475.53,0
5981.76,2300.45,40162.5,0
6223.39,4366.4,31382.43,0
2046.69,2877.36,65064.26,0
7410.46,2032.39,52538.53,0
5369.03,4255.22,34906.76,0
7311.54,1895.23,44594.37,0
8756.46,2502.68,30912.85,0
4742.81,2377.66,41561.7,0
10629.72,2583.08,40368.87,0
6736.9,3128.21,46659.94,0
5909.93,1876.45,46830.84,0
9456.35,2092.44,46793.34,0
4588.24,3803.1,53975.05,0
10099.11,2218.99,39556.86,0
3306.22,3438.32,53404.57,0
8942.46,2031.57,28432.15,0
10689.49,2025.35,39500.6,0
6844.44,2702.07,36636.13,0
8276.11,3003.8,52009.31,0
7555.69,2564.22,27173.07,0
10957.46,2139.26,49108.75,0
